origin_node,destination_node,route,route_distance,tiempo_estimado,tiempo_real,diferencia
260717263,611760113,"[260717263, 306031712, 260717008, 305868725, 305868908, 260717004, 306034906, 339427784, 301592765, 5887552187, 339045535, 611760113]",1354.6114463706895,140.411524041581,511,370.588475958419
5250261705,12165693885,"[5250261705, 5250261714, 611760114, 306048503, 611760360, 247847430, 611760362, 195340551, 339045535, 5887552187, 301592765, 339427784, 306034906, 260717004, 305868908, 305868725, 260717008, 306031712, 260717263, 260717264, 305868677, 305868516, 260716983, 2016846932, 9449166238, 12165693885]",2098.3907410847946,117.4637133024374,349,231.53628669756262
294169807,295405817,"[294169807, 294170030, 294170019, 300136615, 331196882, 1671379197, 10752530424, 10752530420, 10752530434, 259267588, 300112334, 760671879, 259317877, 259317851, 3709782107, 331103181, 259264815, 331101969, 2390153681, 297986134, 297985980, 259644354, 259644353, 295395836, 6267873456, 7977577648, 295392469, 295405817]",2037.8314390079167,186.36740788606133,240,53.63259211393867
295405817,300093492,"[295405817, 295405797, 295405525, 295392469, 259643950, 259643951, 259644359, 259644387, 308700511, 1112909286, 259644396, 277198560, 331091315, 331091321, 243640797, 410738393, 410738396, 247833945, 301172405, 306120049, 301171156, 601935208, 301171268, 300084997, 294169807, 294169568, 331620196, 331621106, 331622464, 300110953, 300111470, 300086617, 300086618, 300094753, 618639890, 300094748, 618639891, 300093461, 300093492]",3228.867667966028,244.6028999385033,480,235.3971000614967
300093492,300093492,[300093492],0.0,0.0,579,579.0
300093492,11505531213,"[300093492, 300086623, 618639889, 300094911, 300094753, 300086618, 300086617, 300111470, 300110953, 331622464, 331621106, 331620196, 294169568, 301170560, 294169623, 294169624, 301171268, 300084997, 294169807, 294170030, 11505531225, 11505531213]",1561.0717463079002,86.09965638624543,240,153.90034361375456
11505531225,11414278289,"[11505531225, 294170019, 300136615, 331196882, 1671379197, 300084997, 294169807, 294169568, 331620196, 331621106, 331622464, 300110953, 300111470, 300086617, 300086618, 11505197641, 300086619, 2026207103, 300094753, 618639890, 300094748, 618639891, 300093461, 300093492, 11414278290, 11414278289]",2298.32956500288,144.6014810215332,290,145.3985189784668
11414278289,300085914,"[11414278289, 11414278290, 300093137, 300106166, 300105664, 603761886, 300086618, 300086617, 300111470, 300110953, 331622464, 300088096, 300085914]",1095.9734832393046,228.12210441608428,970,741.8778955839157
281138725,420456005,"[281138725, 281138719, 247702690, 255022949, 247702683, 247702662, 247702655, 3957892479, 3957892481, 303198290, 303198287, 246068187, 330986166, 246069937, 246070457, 420455999, 420456001, 420456002, 420456005]",1143.641715288982,69.41432834530202,191,121.58567165469798
420456005,420456005,[420456005],0.0,0.0,1589,1589.0
420456005,1262595243,"[420456005, 281205438, 294039453, 336604863, 246071850, 1639934393, 1271631069, 1262595243]",552.2993102828558,90.53409054088044,371,280.46590945911953
1262595243,255463423,"[1262595243, 294039793, 294040026, 332096886, 332096897, 1639934393, 246071850, 294039452, 281205436, 294039222, 496964125, 246070458, 246065458, 246065461, 246065462, 246067452, 246065468, 246112769, 10921332341, 1711933913, 1688919031, 246112133, 246118245, 246117753, 246113348, 3623024131, 267187629, 246247333, 245963581, 93810154, 245963751, 1672413680, 255462621, 6578644356, 255463424, 255463427, 255463423]",2642.771585936956,206.61067976681946,611,404.38932023318057
255463423,2215316161,"[255463423, 255463422, 246118760, 12994857650, 93810163, 246247333, 733338789, 1420459750, 1420459747, 246261694, 246262465, 258207295, 361294116, 246065469, 246065473, 246067723, 3070827977, 675123479, 246065457, 246070457, 281205438, 294039453, 336604863, 246071850, 1639934393, 1271631069, 246066230, 281206357, 496960516, 496958195, 294042168, 415055729, 460051298, 302209173, 266495620, 302209243, 302202510, 302209300, 302210250, 302210456, 302210592, 2215316160, 2215316161]",3388.157387055092,165.96911855144808,550,384.0308814485519
1250385790,299809522,"[1250385790, 255402251, 259291287, 292474129, 259290906, 611831889, 280135454, 257495832, 257493435, 2489493538, 2489493532, 1012758193, 2489493496, 2489493436, 252439093, 257494107, 257496638, 3644747214, 3152622258, 11429939738, 2065473548, 2345390228, 2006400711, 2006400707, 1099803096, 315143133, 315143621, 315141718, 247701983, 247701951, 247701892, 261950845, 257915756, 309307065, 309307063, 309307062, 309307061, 309307048, 261870618, 1245329674, 281045224, 1193906514, 281045221, 309304803, 281045220, 1702662853, 309306662, 309306684, 255453578, 32650585, 364855514, 281043577, 364855510, 385767744, 758357663, 385767743, 25419073, 32630947, 309297121, 2017402084, 1233461517, 758357460, 2451474158, 758357743, 247703271, 299809150, 1149331843, 299809522]",4394.062896300997,345.1666552290822,1879,1533.8333447709178
5842514645,251787601,"[5842514645, 300252801, 8957140002, 247335131, 247334990, 1001095706, 1711893802, 11269008312, 268427131, 247335232, 251783682, 251783684, 251783685, 251783686, 251783687, 251783688, 251787601]",1263.4375543771127,110.4627943815588,991,880.5372056184412
260715753,306048336,"[260715753, 301591720, 301591244, 306048332, 376637400, 306048585, 306048584, 306048578, 260716713, 305865005, 306048543, 306048542, 306048541, 306048336]",891.9239053438632,55.31227823611075,220,164.68772176388924
12561021058,306048336,"[12561021058, 9692598035, 247847065, 376637400, 306048585, 306048584, 306048578, 260716713, 305865005, 306048543, 306048542, 306048541, 306048336]",716.2303275725836,80.59460451888107,211,130.40539548111894
1763674271,305868792,"[1763674271, 260716806, 305868792]",109.84881763429642,22.957260566516965,71,48.042739433483035
32633045,537562499,"[32633045, 32630957, 32630956, 83506907, 299808691, 497360178, 32650381, 32650157, 470732929, 32650153, 1833953329, 1399287830, 1107545345, 2899818331, 1125488475, 32650951, 385141111, 667984655, 305313431, 247288410, 247288411, 305312941, 305313411, 1076792284, 11269008319, 7263774583, 1711893796, 268427131, 247335232, 251783682, 251783684, 251783685, 251783686, 251783687, 251783688, 251784714, 251783689, 1270479970, 251783691, 251786369, 251783692, 251783667, 537562499]",2839.163241674773,212.2096482966067,711,498.7903517033933
280135527,315143621,"[280135527, 280135520, 280135482, 280135514, 280135512, 1424138531, 3152582661, 3832352342, 257496177, 257496179, 257496180, 257496183, 32641659, 1421279877, 1099803096, 315143133, 315143621]",1034.4277798320377,144.26953919297983,460,315.73046080702017
315143621,257668655,"[315143621, 315141718, 247701983, 247701951, 247701892, 261950845, 257915756, 309307065, 253873618, 32651016, 309307045, 261870185, 1193906503, 12889617850, 255448434, 25418886, 254528049, 246150307, 252608212, 2126941296, 669160648, 669160655, 669174322, 4286174885, 252608902, 258277649, 261762869, 261762870, 4664414715, 261761722, 1107496218, 246147610, 246147347, 246147146, 257668664, 246147348, 257668655]",2874.6054785543884,390.476970932938,2850,2459.523029067062
5353568901,1117936401,"[5353568901, 331101109, 331100773, 448944051, 2390153680, 297986134, 297985980, 259644354, 259644353, 295395836, 6267873456, 7977577648, 295392469, 295405817, 259643627, 295397723, 259643633, 259643016, 295407435, 259643395, 259643394, 295407587, 1359738973, 297720310, 297721316, 297721250, 297720819, 259278376, 297721619, 259280515, 243640690, 309838057, 261963514, 879730868, 224335056, 224490583, 224549816, 224549392, 2390161055, 1425730646, 139109272, 2390161054, 309784332, 378093489, 139109274, 4833572483, 277975679, 277675789, 293812246, 293812132, 293812261, 293812956, 295811357, 599171720, 1117936401]",3363.4728528307496,218.75109210827205,620,401.248907891728
281206357,279783481,"[281206357, 332130283, 281141281, 281141984, 281141987, 281141279, 294042019, 294041597, 294041605, 279783481]",981.3354006624099,64.94336650121178,240,175.05663349878822
255022950,139106560,"[255022950, 303426462, 246116127, 246116128, 11017410723, 270194438, 246116130, 246116132, 302131354, 252049822, 276552354, 246116306, 1198128586, 276552355, 365322257, 365322264, 12973450979, 7912561461, 10736080164, 617662341, 1179067027, 246633992, 246638261, 1198087279, 246638696, 1959003324, 246639963, 246639185, 1198115076, 101002430, 269277049, 32650405, 1380955386, 1380955534, 552580894, 954320311, 32650381, 1603316088, 1603316093, 497360178, 299808691, 299808832, 603925793, 1391666743, 299808800, 299809150, 1149331843, 1392753135, 317348563, 299811465, 299808700, 317347764, 247392500, 32649927, 1411729548, 32649929, 493572986, 2207470090, 493572995, 2207470091, 257355270, 25388404, 1325850965, 25388197, 1233461509, 758154234, 2140159558, 656837991, 32629608, 1421927297, 1421927304, 1397852681, 358419127, 1270449405, 25388289, 850866980, 1245344155, 301350728, 301350725, 301350489, 2328077500, 261850239, 261850416, 250554016, 250554083, 378361675, 250554114, 139106558, 139106560]",6028.769682706374,378.53548481171964,1351,972.4645151882803
139106560,614603850,"[139106560, 153591780, 139106561, 139106562, 7565473969, 7565392975, 153254103, 153254111, 614603865, 614603867, 153260617, 614603850]",696.0296753593843,70.57264579617677,281,210.42735420382323
418502539,153591728,"[418502539, 2206600047, 418502531, 1297227300, 299833745, 9858662605, 2473675090, 614603840, 614603842, 153566620, 153566630, 153566639, 130655097, 1334528595, 1722190250, 153591728]",1147.09353294804,253.85525331116636,814,560.1447466888336
153591704,614603850,"[153591704, 83660660, 246677432, 246677431, 1334528595, 153591713, 153566672, 153566665, 153566662, 614603859, 614603861, 153244685, 153254118, 153260617, 614603850]",1053.184242115582,88.05240459209116,311,222.94759540790884
153260617,153591728,"[153260617, 614603867, 153260609, 153254111, 153243446, 153566662, 153566630, 153566639, 130655097, 1334528595, 1722190250, 153591728]",837.0342354758175,91.86900668267302,400,308.130993317327
153591704,153260617,"[153591704, 83660660, 246677432, 246677431, 1334528595, 153591713, 153566672, 153566665, 153566662, 614603859, 614603861, 153244685, 153254118, 153260617]",1040.9787210114032,94.5034871485957,340,245.4965128514043
561206595,1236041398,"[561206595, 561206589, 561206590, 561206604, 304463974, 304463088, 252940228, 250903498, 304462432, 248681273, 304463391, 250903497, 304457443, 304452039, 304452322, 304451296, 304452858, 304452857, 1236041398]",1529.1406207210575,111.97131936571353,2206,2094.0286806342865
893463277,10921332338,"[893463277, 801182567, 496286755, 302175449, 1262595221, 246071850, 294039452, 281205436, 294039222, 496964125, 246070458, 246065458, 246065461, 246065462, 246067452, 246065468, 246112769, 1711933913, 10921332338]",1362.7130183139325,116.88291337370441,420,303.1170866262956
2068205075,258255033,"[2068205075, 2068205076, 246112841, 246112961, 2073646443, 246113004, 246065117, 246067452, 246065468, 246065469, 246065473, 246067723, 3070827977, 675123479, 246065457, 246070457, 281205438, 1531007182, 258255033]",1100.8509144689322,101.71976701864561,290,188.2802329813544
1531007182,10921332324,"[1531007182, 258255033, 246071528, 246069937, 246070457, 496964125, 246070458, 246065458, 246065461, 246065462, 246067452, 246065468, 10921332362, 10921332359, 246112769, 1711933913, 1688919031, 246112133, 246262465, 10921332324]",970.6040881656969,104.03072098875957,370,265.9692790112404
7111661662,101172811,"[7111661662, 246262465, 246112133, 246118245, 246117753, 246113348, 3623024131, 267187629, 246247333, 245963581, 93810154, 245963751, 1672413680, 1224084340, 101172811]",918.149340080254,86.68171628376817,290,203.31828371623183
101172811,256180132,"[101172811, 1224084340, 93810152, 246130410, 93810154, 245963581, 733338789, 256180133, 256178952, 256180132]",613.2135047320905,46.26020440338502,160,113.73979559661498
1420459750,9674003104,"[1420459750, 6465507338, 246113348, 3623024131, 267187629, 246247333, 245963581, 93810154, 245963751, 1672413680, 1224084340, 101172811, 101049065, 101049079, 1275767931, 101010992, 9878462528, 1530299502, 10874231229, 8607662669, 255466064, 9674003109, 9674003104]",1630.3679476243974,116.65154687008726,220,103.34845312991274
9674003110,1245329703,"[9674003110, 9674003104, 9674003109, 255466064, 1529025859, 93810150, 255463426, 6578644356, 255463424, 246478687, 252901199, 255256713, 255259856, 255259845, 246147347, 261766039, 7117309157, 246147610, 1107496218, 261761722, 4664414715, 2537299971, 258277664, 258277660, 246149114, 25418919, 669160650, 669160655, 669174322, 25418922, 2141800773, 2141800768, 122571273, 1107496222, 1288873197, 252608214, 1107496253, 256577529, 254528046, 25418889, 25418911, 1193906508, 309306899, 281045221, 1558338208, 281045307, 1421040599, 2122340321, 1245329703]",3168.7546313192333,178.61012200770242,580,401.38987799229756
1245329703,25388192,"[1245329703, 304727496, 1245329680, 1245329706, 294719274, 32650590, 666882980, 309303592, 758470052, 758469326, 2204525813, 1479150053, 309299606, 261853764, 32631122, 258346152, 309283096, 462314863, 1717705387, 665822944, 665822960, 2447867608, 2447867605, 309295095, 5730658136, 5730658135, 301348589, 9613223149, 656838019, 32629608, 2330943177, 25388192]",1697.2164233389833,93.8458906118285,381,287.1541093881715
260717004,306034906,"[260717004, 306034906]",69.08306509377479,30.47458111615629,100,69.52541888384371
306034906,260716870,"[306034906, 339427784, 301592765, 339045535, 611760113, 2390164825, 611760114, 306048503, 611760360, 306048492, 247847450, 247847451, 247847389, 2191821905, 1274860425, 1274859963, 260716870]",1240.9085330515215,89.47531255115257,211,121.52468744884743
260716870,306048323,"[260716870, 247847426, 247847453, 247847450, 306048322, 306048495, 260716716, 306047378, 306048324, 306048323]",567.0635213347974,62.23020854227465,170,107.76979145772535
8646603449,260712983,"[8646603449, 8646603456, 300805828, 195340566, 260713029, 306036605, 300912254, 300912244, 301570637, 260712982, 260712983]",1063.412134288073,89.335995228227,239,149.664004771773
260712983,260713095,"[260712983, 260712982, 301570637, 260712980, 12159594005, 195340565, 306043837, 195340564, 2180626224, 2180626219, 301593585, 301593584, 260713095]",1140.7717458605266,62.99802784552803,199,136.00197215447196
247717434,246116130,"[247717434, 248479355, 365210220, 248488866, 365210221, 617871832, 365210223, 2344222680, 1422879499, 254318338, 254321145, 254321109, 255023484, 246115081, 246116132, 246114500, 246114502, 296279837, 247702687, 247702688, 256819774, 246116130]",3003.8445855673494,164.26808485513084,471,306.73191514486916
246116130,12903470082,"[246116130, 246116132, 246114500, 246114502, 296279837, 247702687, 247702688, 255022949, 2173859647, 270194437, 332096865, 255022950, 258251334, 258251336, 361149366, 12903470082]",1366.4140871460604,95.79540490509477,239,143.20459509490524
281205429,301673748,"[281205429, 246071849, 246072102, 361149383, 281205444, 5595137958, 281205434, 12785511113, 1639934393, 1271631069, 246066230, 281206357, 302176858, 1308364557, 302176882, 1816973812, 1308364722, 1816973836, 1308364438, 1308364377, 302176883, 301673748]",1090.2891761381625,65.20939235674199,191,125.79060764325801
301673748,258255021,"[301673748, 301673412, 302175501, 302176337, 1308364650, 893463277, 964699093, 964699095, 1271631069, 294039793, 294040026, 294040808, 302201806, 258255021]",1138.3739285576462,75.90013746881371,319,243.0998625311863
258255021,336644146,"[258255021, 293039647, 258262202, 302201928, 281141275, 1312443133, 281141278, 281141281, 281141986, 281141276, 281141288, 336644146]",712.3504231600814,43.365484723170965,151,107.63451527682903
573453276,2297502973,"[573453276, 1340594305, 1340594293, 1340594378, 1340594405, 270308411, 270302466, 270306369, 253281898, 256175254, 294707127, 254299853, 253282211, 253281897, 253282223, 256141272, 153615861, 521790385, 7331275187, 521790379, 7331275192, 521790384, 153615873, 153615764, 257713962, 2297502973]",1668.8901028147657,317.52500204827066,1090,772.4749979517294
8006141801,729640310,"[8006141801, 8006141803, 8006141727, 257713963, 257713962, 153615764, 729640262, 729640310]",437.69125856359835,81.04169030144124,1199,1117.9583096985589
729640310,11512569685,"[729640310, 729640262, 7057869799, 7057869797, 7057869798, 257713962, 153615764, 153615873, 153615861, 7437523832, 4846018638, 257713252, 253282230, 264251505, 252995037, 252994752, 259661320, 257738552, 248837257, 270315200, 270315199, 294708214, 294708218, 1695325519, 257737432, 11512569685]",1946.1783956885556,384.3112220732675,2081,1696.6887779267324
11512569685,4703399851,"[11512569685, 264261334, 1340594308, 1340594377, 1340594414, 1340594352, 1697696176, 8286252036, 1695383621, 1777003232, 1731107069, 4703399854, 4703399851]",647.7335642320015,70.3993034424305,1629,1558.6006965575696
4703399851,4703399851,[4703399851],0.0,0.0,239,239.0
270308404,294703398,"[270308404, 270308407, 1340594360, 1340594305, 1340594293, 257738550, 294703398]",346.9467003848567,121.1280202108975,1101,979.8719797891025
294703398,257737432,"[294703398, 257738550, 270302539, 270302537, 270302535, 270308407, 270308404, 1731107072, 10741434557, 294708209, 294708214, 294708218, 1695325519, 257737432]",791.9370741697041,64.86628957176808,221,156.13371042823192
257737432,3977675510,"[257737432, 11512569685, 264261334, 297382752, 297382750, 294115457, 1695391666, 500175990, 3977675510]",357.3208761693077,95.65574253865636,540,444.34425746134366
4720416733,4720416733,[4720416733],0.0,0.0,810,810.0
4720416733,4720416733,[4720416733],0.0,0.0,720,720.0
250909109,7264023572,"[250909109, 250906504, 5274469926, 5274469922, 2145938580, 2009618322, 972146036, 7815535920, 259121286, 250906518, 1278000516, 250906501, 465506353, 908589413, 244320306, 7815535922, 261012971, 414120449, 414120456, 2472972150, 1797982530, 414128362, 261011874, 414129077, 267116744, 247717015, 247717440, 267116715, 247717488, 247717177, 244320463, 248485587, 248485588, 248479312, 101071442, 266962461, 257742993, 10926533827, 1888218218, 2344222687, 1198115080, 10926533727, 10926533755, 10926533726, 12794469332, 7264023572]",3503.0832347214796,257.9944011146053,930,672.0055988853946
7264023572,256575369,"[7264023572, 12794469332, 7644009708, 269277049, 32650405, 1380955386, 1380955534, 552580894, 954320311, 32650381, 1603316088, 1603316093, 497360178, 299808691, 83506907, 32630955, 32630952, 32630950, 364855506, 32630949, 5728348344, 356931984, 1434873299, 257359634, 257359633, 448239616, 257359639, 256575401, 256575380, 256575375, 1107500023, 256575369]",2130.5131825247554,202.97638690429855,870,667.0236130957014
256575369,12731592756,"[256575369, 256576322, 256575364, 256575526, 9193670040, 356934373, 356934585, 356934719, 1538138815, 356934095, 356934092, 246142032, 246139719, 246139718, 255466368, 1365283547, 2405565871, 9360477679, 12731592753, 12731592756]",1160.444497433174,118.06545613952345,419,300.93454386047654
12731592756,7864309156,"[12731592756, 255466362, 8286710344, 256817818, 1510324937, 1537641981, 269277319, 1198115060, 1381614766, 246638262, 7644009700, 878626072, 246639185, 101142266, 101142261, 7864309156]",1271.3018697123925,91.77425899620792,280,188.22574100379208
305868925,301595317,"[305868925, 305868927, 260716806, 2223515725, 305868908, 305868725, 260717008, 306031652, 301595317]",770.7592733468683,91.73286595637842,251,159.26713404362158
301595317,1213721204,"[301595317, 260713179, 306033654, 3751130160, 260713177, 1213721204]",468.28289472923,70.93945518953106,732,661.060544810469
1213721204,1621369356,"[1213721204, 260713177, 3751130160, 306033654, 260713179, 306031651, 305868725, 260717010, 305868719, 260716806, 305868792, 305868911, 260716900, 833754818, 1621369356]",1193.4927598269776,77.29061317773517,290,212.70938682226483
2191821908,306045070,"[2191821908, 1621369356, 305869504, 305868095, 2006588652, 260716898, 260716865, 305868055, 305868022, 305868071, 260716870, 247847426, 247847430, 611760362, 195340551, 2390164825, 611760116, 195340553, 195340554, 306048510, 306048514, 301592756, 195340559, 195340560, 301593585, 301593584, 260713095, 306045672, 306045074, 306045070]",1674.181552046334,189.3013605195191,1129,939.6986394804809
306045070,305316245,"[306045070, 260713099, 260713095, 306045672, 1624305611, 306043969, 1172959364, 195340565, 12159594005, 260712980, 301570637, 260712982, 260712983, 301594916, 260712984, 385184702, 260712986, 385184700, 306031576, 260717263, 260717264, 260717265, 3737773417, 305316369, 305868167, 305316245]",2077.1891282001525,130.400043935873,419,288.599956064127
305316245,385100244,"[305316245, 305315728, 305315312, 300252732, 300252801, 965876400, 385100247, 305868965, 385100243, 385100244]",1461.4948746683237,247.2753483512432,951,703.7246516487568
1524713575,9545586837,"[1524713575, 1524713559, 10596324411, 2042215641, 497360172, 1399287236, 2042223000, 537562499, 251783667, 251783692, 251786369, 251783691, 1270479970, 251783689, 251784714, 251783688, 251783687, 251783686, 251783685, 251783684, 251783682, 247335232, 462618016, 8383276269, 13084237288, 13084237287, 11269008319, 1125488387, 1001095711, 247335154, 1001095706, 247334990, 247335125, 247334991, 2163099562, 305312743, 385113470, 1427920464, 385123726, 305309685, 305309537, 32632112, 560450914, 83650446, 83650214, 317348279, 83649810, 299808700, 317347764, 247392500, 32649927, 1411729548, 32649929, 493572986, 2207470090, 493572995, 2207470091, 257355270, 25388404, 758357762, 25388387, 758357801, 309294333, 309294511, 309294531, 1421866411, 2447867608, 665822960, 665822944, 1443767519, 279743838, 1421868495, 279746427, 279746426, 301350993, 1261115674, 1438932960, 301351025, 1438933040, 1438933115, 25418716, 261962079, 309308362, 261962571, 139109274, 1123279837, 293813779, 293813809, 259279500, 259280796, 243640690, 259271033, 259280623, 297720818, 297720819, 297721045, 890002550, 1115656408, 259302946, 259276965, 1807045182, 295407416, 295409839, 1115656282, 259642456, 259642357, 259642483, 1089848817, 295406157, 295397723, 259643644, 259643631, 259643950, 259643951, 259644359, 259644387, 9545586837]",10089.078609895761,523.3573641394471,1120,596.6426358605529
9545586836,12376922104,"[9545586836, 9545586837, 259644362, 2112486934, 2112486936, 296300528, 2112486930, 2112486932, 12851709718, 259270997, 243640798, 331091321, 243640797, 410738393, 410738396, 247833945, 301172405, 306120049, 2029774769, 2283576085, 1089231298, 12376922104]",1553.7902538177095,169.28209007203083,580,410.7179099279692
12376922104,377136465,"[12376922104, 1089231298, 2029774766, 8119059664, 660474974, 660474975, 224364753, 259648757, 208456640, 1581230831, 1163171788, 12641524238, 224364714, 299824326, 9385507251, 224423268, 224269847, 224258192, 1117378465, 2015690060, 1141257731, 305335107, 224258117, 1148055096, 422019549, 1163307916, 2310920466, 224258125, 224364660, 224364643, 224850160, 224166819, 224170676, 224166791, 262004956, 1198865825, 224673530, 224166720, 224673506, 224166709, 224166697, 224166666, 313322025, 153452550, 377126226, 377122505, 377126212, 294023574, 32642810, 1252279796, 294024254, 1252279793, 294024002, 377136465]",4436.425777949944,221.02243310692361,790,568.9775668930764
377136465,294169623,"[377136465, 377066810, 294024144, 247848523, 247848277, 294023640, 294023643, 224166666, 313321348, 153430595, 224166730, 83665376, 153531513, 1198865845, 153489229, 153542909, 224166756, 224645401, 224364650, 83665112, 130733865, 224258200, 2766876678, 305335183, 724433131, 224258238, 224379341, 224269843, 224379370, 224258171, 224423305, 330459235, 224423280, 224364714, 305335999, 224364753, 297936069, 305335721, 1613725823, 2291445968, 3034690160, 286996279, 2283576085, 2029774769, 301171156, 601935208, 301171268, 300084997, 294169807, 301170560, 294169623]",4366.225194935464,229.9823769659156,800,570.0176230340844
294169623,11505178978,"[294169623, 294169624, 301171364, 301171362, 1366459357, 1538599117, 296954513, 296953473, 410738395, 1160458059, 8091641871, 1160465488, 11505178975, 11505178978]",584.1855166933559,45.15577572807739,1560,1514.8442242719227
11505178978,2029774766,"[11505178978, 11505211990, 11505178980, 11505178977, 2072182269, 2072182270, 11507258855, 11507258853, 11507258851, 11507258849, 4818752337, 296953180, 300085586, 1538599120, 2890091570, 301171725, 1366459357, 306120049, 2029774769, 2283576085, 2029774766]",626.3920297360122,72.8827385785178,200,127.1172614214822
801182872,266495620,"[801182872, 330474897, 301673831, 301679429, 301671361, 1292343392, 7117578532, 1288369352, 301675016, 301674275, 302177708, 302177709, 302178169, 302177710, 302177704, 496958193, 496958195, 294042168, 415055729, 1798859122, 1798859082, 460051298, 302209173, 266495620]",1182.4057233993824,113.43824618817892,320,206.56175381182106
302209243,302178163,"[302209243, 7642378148, 7642378150, 302209175, 270195559, 281141288, 281141276, 294042185, 294042171, 294042168, 415055729, 302177704, 964699094, 430541298, 496958193, 302177711, 302178162, 2196247884, 302178163]",1392.8442806965672,150.7161569065166,260,109.2838430934834
302178163,302175580,"[302178163, 302176883, 302175501, 1308364732, 1308364705, 1308364549, 1810719931, 3076845265, 931747714, 302176882, 302178162, 302177710, 302177697, 496957246, 302176336, 1287011622, 302175580]",747.0894584506754,85.59558070392328,260,174.40441929607672
302209243,101007861,"[302209243, 7642378148, 7642378150, 302209175, 270195559, 281141288, 281141276, 294042022, 281141279, 281141987, 281141984, 281141280, 294040133, 258262206, 258262202, 293039647, 258255021, 258251336, 258255004, 258255025, 332093627, 1531007182, 258255033, 246071528, 246069937, 246070457, 496964125, 246070458, 246065458, 246065461, 246065462, 246067452, 246065468, 246112769, 10921332341, 1711933913, 1688919031, 246112133, 246118245, 246117753, 246113348, 3623024131, 267187629, 246247333, 245963581, 265837199, 267188290, 267188288, 266492108, 2103367511, 2103367519, 93810154, 245963751, 1672413680, 1224084340, 101172811, 101049065, 101049079, 101007861]",4167.4173914881585,446.6518716785314,1330,883.3481283214686
101007861,246123747,"[101007861, 101007862, 101011000, 246250540, 101172843, 101007848, 101007852, 101049057, 101005837, 101005848, 1275767931, 2150979968, 101172811, 1224084340, 93810152, 246130410, 93810154, 2103367519, 2103367511, 266492108, 267188288, 267188290, 265837199, 245963581, 733338789, 6465507338, 246113348, 246073361, 246117805, 246118321, 8831253550, 8831253536, 246074077, 246073360, 8831253528, 246067530, 246073526, 330364374, 246123975, 246123976, 828145421, 828145433, 246124795, 246123487, 1382877281, 246123747]",2869.988339398946,191.54648712508126,580,388.4535128749187
257493440,309304552,"[257493440, 1363451449, 1363451448, 1363451445, 315140299, 259321398, 247701759, 315143621, 315141718, 247701983, 247701951, 247701892, 261950845, 257915756, 309307065, 10288362989, 1245329708, 1245329680, 293799467, 293801579, 261863449, 309304410, 665399457, 25419086, 878856319, 309279873, 2131655640, 309304552]",2252.009925871934,423.3202899605193,2569,2145.6797100394806
309304552,257492474,"[309304552, 2131655640, 309279873, 878856319, 25419086, 309303592, 1444831059, 1236202516, 1236202511, 1245329714, 2138699730, 304727605, 1421040597, 2122340321, 1245329703, 304727496, 2122813107, 309307063, 309307062, 32651016, 253872932, 247701033, 1397809370, 1116790373, 247701034, 317344879, 247701900, 255680472, 247701861, 247701862, 247701950, 247701959, 247701538, 309309555, 257904937, 1363451449, 257493438, 3152622274, 257493437, 252439039, 257493446, 4565502344, 257491288, 257491294, 252439041, 1198670030, 257491290, 257492474]",3063.124133575729,481.6470286227336,2250,1768.3529713772664
25418915,246139718,"[25418915, 270325411, 25418916, 4585419317, 25418918, 25418919, 669160650, 669160655, 669174322, 1288869011, 25418922, 252609162, 1107496231, 25418929, 246142109, 2959672888, 2312810326, 246139719, 246139718]",1448.8227517354062,128.33338003166267,550,421.66661996833733
246139718,267108300,"[246139718, 255466368, 1365283547, 2405565871, 9360477679, 12731592753, 246140935, 101005837, 101005848, 1275767931, 101172811, 101049065, 1224062589, 1713485271, 3559400174, 246134526, 3559400132, 267108279, 267108330, 267108329, 267108291, 267108294, 267108297, 267108300]",1961.1016910700123,128.286164461273,269,140.713835538727
267108300,246139718,"[267108300, 267108297, 267108294, 267108291, 267108329, 246251532, 9878462428, 267108238, 1275858010, 255463697, 101173265, 101173598, 101007867, 101007857, 255466362, 51231993, 247702827, 1449208844, 2252404302, 101002461, 25388407, 247702881, 247702880, 247702879, 1447568055, 9188373600, 1421083091, 356934719, 1538138815, 356934095, 356934092, 246142032, 246139719, 246139718]",2241.266690010739,193.451999971797,351,157.548000028203
2112943269,255259854,"[2112943269, 2112943277, 246144912, 246144918, 255250110, 246145164, 2001545081, 246146288, 1107496227, 246147610, 261764693, 246147950, 4586979657, 255259848, 255259854]",1163.4301334114616,94.76171690373268,810,715.2382830962673
255259854,295795497,"[255259854, 255259848, 4586979657, 1072642459, 252604142, 261764695, 252714282, 261764697, 252714283, 2537299996, 246149114, 32651021, 6268126323, 1233060740, 252714295, 252714294, 252714270, 9613529113, 1539350657, 25418915, 246151592, 1351150952, 574329737, 12922261674, 295795353, 1233105213, 1768872501, 560447975, 1233105253, 270321028, 295795497]",1810.954641401316,281.27592384957137,910,628.7240761504286
